hour,dif_tide_height,tide_height,drifting,prediction,cluster,p(s|pred),p(pred),p(pred|s),p(pred|drifting),p(drifting),p(~drifting),p(pred|~drifting),p(drifting|pred),p(drifting|pred)*p(s|pred)
0.208333333,0.021276596,0,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.25,0.080851064,0.08310992,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.291666667,0.093617021,0.23279714,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.333333333,0.110638298,0.400469169,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.375,0.068085106,0.542783735,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.416666667,0.046808511,0.651921359,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.458333333,0.012765957,0.704311885,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.5,0.038297872,0.680183199,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.541666667,0.076595745,0.585455764,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.583333333,0.106382979,0.424151028,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.625,0.09787234,0.242068811,0,1,2,0.427272727,0.416174036,0.347173549,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.051224174
0.666666667,0.059574468,0.100759607,0,1,2,0.427272727,0.416174036,0.347173549,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.051224174
0.708333333,0.008510638,0.04334227,0,1,2,0.427272727,0.416174036,0.347173549,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.051224174
0.75,0.046808511,0.083780161,0,1,2,0.427272727,0.416174036,0.347173549,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.051224174
0.791666667,0.076595745,0.199955317,0,1,2,0.427272727,0.416174036,0.347173549,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.051224174
0.833333333,0.09787234,0.363494191,0,1,2,0.427272727,0.416174036,0.347173549,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.051224174
0.875,0.10212766,0.541219839,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.916666667,0.076595745,0.697162645,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.958333333,0.042553191,0.803507596,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
1,0.021276596,0.812779267,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.041666667,0.080851064,0.713565244,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.083333333,0.127659574,0.537310098,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.125,0.127659574,0.319034853,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.166666667,0.089361702,0.120643432,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.208333333,0.029787234,0.02256479,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.25,0.034042553,0.034629133,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.291666667,0.089361702,0.129244861,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.333333333,0.093617021,0.280719392,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.375,0.076595745,0.427613941,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.416666667,0.055319149,0.53976765,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.458333333,0.038297872,0.624441466,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.5,0.012765957,0.66298034,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.541666667,0.034042553,0.632260947,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.583333333,0.068085106,0.540214477,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.625,0.085106383,0.399240393,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.666666667,0.080851064,0.246201966,0,1,2,0.427272727,0.416174036,0.347173549,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.051224174
0.708333333,0.046808511,0.132260947,0,1,2,0.427272727,0.416174036,0.347173549,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.051224174
0.75,0.025531915,0.08165773,0,1,2,0.427272727,0.416174036,0.347173549,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.051224174
0.791666667,0.059574468,0.129468275,0,1,2,0.427272727,0.416174036,0.347173549,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.051224174
0.833333333,0.085106383,0.249888293,0,1,2,0.427272727,0.416174036,0.347173549,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.051224174
0.875,0.093617021,0.409405719,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.916666667,0.080851064,0.572050938,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.958333333,0.059574468,0.689789991,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
1,0.008510638,0.752792672,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.041666667,0.038297872,0.732353975,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.083333333,0.080851064,0.626117069,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.125,0.110638298,0.460008937,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.166666667,0.093617021,0.278820375,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.208333333,0.063829787,0.136617516,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.25,0.012765957,0.077971403,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.291666667,0.038297872,0.107015192,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.333333333,0.059574468,0.200513852,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.375,0.076595745,0.328194817,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.416666667,0.05106383,0.443588025,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.458333333,0.042553191,0.538762288,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.5,0.029787234,0.601876676,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.541666667,0.017021277,0.628127793,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.583333333,0.034042553,0.589142091,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.625,0.059574468,0.499329759,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.666666667,0.072340426,0.367962466,0,1,2,0.427272727,0.416174036,0.347173549,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.051224174
0.708333333,0.059574468,0.243967828,0,1,2,0.427272727,0.416174036,0.347173549,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.051224174
0.75,0.029787234,0.16834227,0,1,2,0.427272727,0.416174036,0.347173549,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.051224174
0.791666667,0.021276596,0.153038427,0,1,2,0.427272727,0.416174036,0.347173549,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.051224174
0.833333333,0.059574468,0.219727435,0,1,2,0.427272727,0.416174036,0.347173549,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.051224174
0.875,0.063829787,0.330764075,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.916666667,0.080851064,0.447609473,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.958333333,0.05106383,0.569258266,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
1,0.025531915,0.650022341,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.041666667,0.017021277,0.671373006,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.083333333,0.046808511,0.638404826,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.125,0.068085106,0.536193029,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.166666667,0.085106383,0.408847185,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.208333333,0.080851064,0.261282395,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.25,0.034042553,0.153596962,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.291666667,0.012765957,0.128351206,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.333333333,0.034042553,0.164544236,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.375,0.05106383,0.244526363,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.416666667,0.05106383,0.347855228,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.458333333,0.05106383,0.440683646,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.5,0.029787234,0.505920465,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.541666667,0.025531915,0.562555853,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.583333333,0.008510638,0.568811439,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.625,0.021276596,0.542091153,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.708333333,0.076595745,0.371348949,0,1,2,0.427272727,0.416174036,0.347173549,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.051224174
0.75,0.05106383,0.270554066,0,1,2,0.427272727,0.416174036,0.347173549,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.051224174
0.791666667,0.025531915,0.220062556,0,1,2,0.427272727,0.416174036,0.347173549,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.051224174
0.833333333,0.008510638,0.214477212,0,1,2,0.427272727,0.416174036,0.347173549,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.051224174
0.875,0.042553191,0.264968722,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.916666667,0.042553191,0.357126899,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.958333333,0.046808511,0.452859696,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
1,0.038297872,0.526586238,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.041666667,0.017021277,0.588087286,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.083333333,0.008510638,0.599084003,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.125,0.025531915,0.576966041,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.166666667,0.063829787,0.507484361,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.208333333,0.063829787,0.395107239,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.25,0.05106383,0.284629133,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.291666667,0.042553191,0.204758713,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.333333333,0.017021277,0.185768543,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.375,0.025531915,0.219615728,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.416666667,0.038297872,0.284420866,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.458333333,0.059574468,0.36606345,0,1,2,0.427272727,0.416174036,0.347173549,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.051224174
0.5,0.029787234,0.44984361,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.541666667,0.034042553,0.516420912,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.583333333,0.017021277,0.565013405,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.625,0.008510638,0.569258266,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.666666667,0.025531915,0.542225201,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.708333333,0.042553191,0.487242304,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.75,0.046808511,0.401362824,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.791666667,0.025531915,0.328753351,0,1,2,0.427272727,0.416174036,0.347173549,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.051224174
0.833333333,0.021276596,0.282171582,0,1,2,0.427272727,0.416174036,0.347173549,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.051224174
0.875,0.017021277,0.272676497,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.916666667,0.029787234,0.318029491,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.958333333,0.021276596,0.35284737,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.083333333,0.012765957,0.565366163,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.125,0.012765957,0.573168007,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.166666667,0.021276596,0.549821269,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.208333333,0.05106383,0.483132261,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.25,0.042553191,0.405942806,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.291666667,0.038297872,0.319146559,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.333333333,0.021276596,0.261729223,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.375,0.008510638,0.246313673,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.416666667,0.017021277,0.253462913,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.458333333,0.025531915,0.306858802,0,1,2,0.427272727,0.416174036,0.347173549,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.051224174
0.5,0.05106383,0.368967828,0,1,2,0.427272727,0.416174036,0.347173549,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.051224174
0.541666667,0.042553191,0.441577301,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.583333333,0.025531915,0.504021448,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.625,0.025531915,0.54512958,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.666666667,0.012765957,0.561550491,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.708333333,0.021276596,0.543453977,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.75,0.017021277,0.493297587,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.791666667,0.025531915,0.443476318,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.833333333,0.042553191,0.370531725,0,1,2,0.427272727,0.416174036,0.347173549,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.051224174
0.875,0.021276596,0.318588025,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.916666667,0.017021277,0.30551832,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.958333333,0.025531915,0.317917784,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
1,0.038297872,0.360813226,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.041666667,0.042553191,0.424152859,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.083333333,0.034042553,0.487042002,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.125,0.021276596,0.531054513,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.166666667,0.021276596,0.54512958,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.208333333,0.025531915,0.529602324,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.25,0.042553191,0.487265416,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.291666667,0.029787234,0.420241287,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.333333333,0.038297872,0.357685433,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.375,0.021276596,0.299821269,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.416666667,0.012765957,0.27937891,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.458333333,0.017021277,0.289209115,0,1,2,0.427272727,0.416174036,0.347173549,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.051224174
0.5,0.038297872,0.331881144,0,1,2,0.427272727,0.416174036,0.347173549,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.051224174
0.541666667,0.034042553,0.388739946,0,1,2,0.427272727,0.416174036,0.347173549,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.051224174
0.583333333,0.042553191,0.448168007,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.625,0.029787234,0.504468275,1,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.666666667,0.038297872,0.561885612,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.708333333,0.021276596,0.573949955,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.75,0.029787234,0.572497766,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.791666667,0.038297872,0.536416443,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.833333333,0.05106383,0.46849866,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.875,0.05106383,0.394660411,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.916666667,0.038297872,0.32484361,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.958333333,0.008510638,0.290326184,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
1,0.034042553,0.309651475,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.041666667,0.034042553,0.349217686,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.083333333,0.046808511,0.412086685,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.125,0.038297872,0.479781054,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.166666667,0.017021277,0.523235031,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.208333333,0.008510638,0.540884718,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.25,0.012765957,0.53831546,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.291666667,0.025531915,0.49139857,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.333333333,0.034042553,0.437109026,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.375,0.042553191,0.363941019,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.416666667,0.029787234,0.307864164,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.458333333,0.008510638,0.282618409,0,1,2,0.427272727,0.416174036,0.347173549,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.051224174
0.5,0.021276596,0.282218616,0,1,2,0.427272727,0.416174036,0.347173549,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.051224174
0.541666667,0.042553191,0.319928508,0,1,2,0.427272727,0.416174036,0.347173549,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.051224174
0.583333333,0.034042553,0.384830206,0,1,2,0.427272727,0.416174036,0.347173549,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.051224174
0.625,0.029787234,0.452077748,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.666666667,0.038297872,0.522006256,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.708333333,0.025531915,0.589142091,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.75,0.021276596,0.613047364,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.791666667,0.017021277,0.621201966,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.833333333,0.038297872,0.584338695,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.875,0.046808511,0.50893655,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.916666667,0.063829787,0.416108132,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.958333333,0.038297872,0.332216265,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
1,0.012765957,0.276697945,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.041666667,0.012765957,0.275051642,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.083333333,0.029787234,0.313002681,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.125,0.05106383,0.397676497,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.166666667,0.042553191,0.489387846,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.208333333,0.029787234,0.559428061,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.25,0.017021277,0.603999107,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.291666667,0.034042553,0.584003574,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.333333333,0.034042553,0.546246649,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.375,0.046808511,0.468386953,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.416666667,0.05106383,0.374776586,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.458333333,0.034042553,0.296805183,0,1,2,0.427272727,0.416174036,0.347173549,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.051224174
0.5,0.012765957,0.254021448,0,1,2,0.427272727,0.416174036,0.347173549,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.051224174
