hour,wave_height,current_speed,wind_speed,tide_variation,tide_height,drifting,prediction,cluster,p(s|pred),p(pred),p(pred|s),p(pred|drifting),p(drifting),p(~drifting),p(pred|~drifting),p(drifting|pred),p(drifting|pred)*p(s|pred)
0.958333333,0.165982404,0.36957662,0.283018868,0.054559043,0.256478999,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
1,0.172434018,0.34979393,0.462264151,0.031390135,0.240504915,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.041666667,0.175366569,0.197826901,0.433962264,0.117339312,0.264723333,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.083333333,0.144281525,0.063994005,0.320754717,0.178624813,0.331769437,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.125,0.145454546,0.062345448,0.358490566,0.147234679,0.424486148,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.166666667,0.193708345,0.156715147,0.349056604,0.129297459,0.521224307,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.208333333,0.217595308,0.270513301,0.462264151,0.156203288,0.5974084,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.25,0.212316716,0.349718996,0.386792453,0.068759342,0.640192136,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.291666667,0.20058651,0.263019858,0.386792453,0.177877429,0.624106345,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.333333333,0.211143695,0.217085051,0.358490566,0.317638266,0.555630027,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.375,0.229912024,0.162832522,0.29245283,0.298953662,0.444258266,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.416666667,0.24398827,0.174147621,0.349056604,0.254857997,0.309204647,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.458333333,0.26510264,0.276732859,0.452830189,0.346786248,0.196045576,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.5,0.252785924,0.327913076,0.367924528,0.036621824,0.142314567,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.541666667,0.253958944,0.111352567,0.443396226,0.118834081,0.163985702,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.583333333,0.260410557,0.058898464,0.481132075,0.248878924,0.240393208,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.625,0.256304986,0.064368677,0.264150943,0.259342302,0.355227882,0,1,2,0.059535822,0.234334358,0.019006366,0.985981308,0.050602979,0.949397021,0.194271482,0.212916246,0.012676144
0.666666667,0.235190616,0.242038216,0.443396226,0.201793722,0.492739053,0,1,2,0.059535822,0.234334358,0.019006366,0.985981308,0.050602979,0.949397021,0.194271482,0.212916246,0.012676144
0.708333333,0.208797654,0.398576246,0.339622642,0.330343797,0.607126899,0,1,12,0.057517659,0.234334358,0.018335298,0.985981308,0.050602979,0.949397021,0.194271482,0.212916246,0.012246444
0.75,0.220527859,0.425627576,0.320754717,0.165919283,0.699620196,0,1,5,0.115035318,0.234334358,0.038261252,0.985981308,0.050602979,0.949397021,0.194271482,0.212916246,0.024492888
0.791666667,0.209384164,0.418808542,0.311320755,0.041853513,0.72777033,0,1,5,0.115035318,0.234334358,0.038261252,0.985981308,0.050602979,0.949397021,0.194271482,0.212916246,0.024492888
0.833333333,0.235190616,0.317721993,0.216981132,0.196562033,0.676720286,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.875,0.218181818,0.141476208,0.150943396,0.325112108,0.561662198,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.916666667,0.235297254,0.255546851,0.198113208,0.274289985,0.398346738,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.958333333,0.259237536,0.40389659,0.358490566,0.317638266,0.252904379,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
1,0.246920821,0.500711877,0.273584906,0.103886398,0.159964254,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.041666667,0.242815249,0.369201948,0.283018868,0.08819133,0.147925548,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.083333333,0.238123167,0.165380292,0.29245283,0.276532138,0.206992851,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.125,0.210343908,0.072924827,0.20754717,0.174887892,0.312220733,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.166666667,0.182991202,0.154889472,0.160377358,0.414050822,0.441353887,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.208333333,0.184750733,0.22315474,0.29245283,0.301943199,0.551050045,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.25,0.187683285,0.331584863,0.29245283,0.279521674,0.62142538,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.291666667,0.187096774,0.39932559,0.245283019,0.044843049,0.652033065,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.333333333,0.16747534,0.364842127,0.273584906,0.257847534,0.626005362,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.375,0.169501466,0.28520045,0.339622642,0.169656203,0.53798034,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.416666667,0.167155425,0.139228175,0.226415094,0.503736921,0.401362824,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.458333333,0.182991202,0.222630199,0.339622642,0.356502242,0.250670241,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.5,0.173607038,0.318321469,0.320754717,0.202541106,0.128016086,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.541666667,0.176539589,0.328812289,0.481132075,0.080717489,0.076519214,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.583333333,0.163636364,0.254477332,0.566037736,0.137518685,0.108690795,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.625,0.159530792,0.06474335,0.264150943,0.191330344,0.20989723,0,1,1,0.076690212,0.234334358,0.024790608,0.985981308,0.050602979,0.949397021,0.194271482,0.212916246,0.016328592
0.666666667,0.161716875,0.084124119,0.273584906,0.370702541,0.347520107,0,1,3,0.124117053,0.234334358,0.041566566,0.985981308,0.050602979,0.949397021,0.194271482,0.212916246,0.026426537
0.708333333,0.126686217,0.257174972,0.245283019,0.341554559,0.494414656,0,1,12,0.057517659,0.234334358,0.018335298,0.985981308,0.050602979,0.949397021,0.194271482,0.212916246,0.012246444
0.75,0.125513196,0.48317722,0.169811321,0.390881913,0.651921359,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.791666667,0.115542522,0.470438366,0.141509434,0.123318386,0.758713137,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.833333333,0.108504399,0.487298614,0.113207547,0.010463378,0.800156389,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.875,0.096774194,0.354065193,0.009433962,0.38490284,0.738829312,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.916666667,0.126099707,0.209142001,0.103773585,0.572496263,0.584338695,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.958333333,0.129085577,0.370131135,0.150943396,0.600149477,0.38896336,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
1,0.160703812,0.515923567,0.179245283,0.36696562,0.211349419,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.041666667,0.163636364,0.584188835,0.179245283,0.213751868,0.097932141,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.083333333,0.180058651,0.47658299,0.20754717,0.050822123,0.080093834,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.125,0.190029326,0.310828025,0.141509434,0.301195815,0.147899911,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.166666667,0.194721408,0.088047958,0.141509434,0.405082212,0.265974084,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.208333333,0.182991202,0.113450731,0.160377358,0.200298954,0.407171582,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.25,0.188856305,0.317946796,0.028301887,0.23916293,0.535187668,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.291666667,0.180645162,0.461071562,0.132075472,0.236920777,0.634718499,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.333333333,0.15483871,0.50955414,0.226415094,0.055306428,0.689343164,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.375,0.156598241,0.502060697,0.283018868,0.218983558,0.65795353,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.416666667,0.182404692,0.401423754,0.216981132,0.213004484,0.550268097,0,1,4,0.102926337,0.234334358,0.033923959,0.985981308,0.050602979,0.949397021,0.194271482,0.212916246,0.021914689
0.458333333,0.224046921,0.200749344,0.273584906,0.733931241,0.38214924,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.5,0.292082112,0.288347696,0.188679245,0.497010463,0.200402145,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.541666667,0.258651026,0.373248408,0.198113208,0.158445441,0.079200179,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.583333333,0.289736071,0.355488947,0.141509434,0.053064275,0.039544236,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.625,0.285630498,0.199475459,0.075471698,0.196562033,0.083556747,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.666666667,0.278005865,0.095841139,0.103773585,0.272795217,0.215817694,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.708333333,0.260997067,0.186286999,0.056603774,0.390134529,0.380585344,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.75,0.252785924,0.342825028,0.028301887,0.513452915,0.553395889,1,1,12,0.057517659,0.234334358,0.018335298,0.985981308,0.050602979,0.949397021,0.194271482,0.212916246,0.012246444
0.791666667,0.213489736,0.467590858,0.103773585,0.217488789,0.710455764,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.833333333,0.170087977,0.557437242,0.198113208,0.228699552,0.809316354,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.875,0.168914956,0.507605845,0.20754717,0.061285501,0.822497766,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.916666667,0.185923754,0.318021731,0.283018868,0.293721973,0.722296694,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.958333333,0.205278593,0.204121394,0.283018868,0.612107623,0.537533512,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
1,0.242815249,0.430348445,0.216981132,0.630792227,0.321157283,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.041666667,0.273313783,0.586736605,0.122641509,0.259342302,0.132762713,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.083333333,0.280938417,0.606968902,0.103773585,0.064275037,0.032059875,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.125,0.382991203,0.468115399,0.132075472,0.183856502,0.053284182,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.166666667,0.397067449,0.351067816,0.132075472,0.204035874,0.151697945,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.208333333,0.35601173,0.104833271,0.198113208,0.269058296,0.296581769,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.25,0.343695015,0.146721619,0.160377358,0.381913303,0.463360143,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.291666667,0.256304986,0.355414013,0.349056604,0.156950673,0.590594281,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.333333333,0.222873901,0.545297864,0.349056604,0.150971599,0.685991957,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.375,0.212316716,0.657100037,0.283018868,0.046337818,0.727993745,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.416666667,0.19941349,0.554964406,0.245283019,0.380418535,0.671134942,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.458333333,0.187683285,0.38021731,0.198113208,0.264573991,0.537198391,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.5,0.219941349,0.237092544,0.150943396,0.473841555,0.360254692,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.541666667,0.254545455,0.368002997,0.245283019,0.514947683,0.17515639,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.583333333,0.241055719,0.433195953,0.301886792,0.183856502,0.059539768,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.625,0.22111437,0.398726115,0.226415094,0.011210762,0.035746202,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.666666667,0.228152493,0.248107906,0.330188679,0.32735426,0.09886059,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.708333333,0.206451613,0.123491945,0.160377358,0.30941704,0.250111707,0,1,3,0.124117053,0.234334358,0.041566566,0.985981308,0.050602979,0.949397021,0.194271482,0.212916246,0.026426537
0.75,0.201759531,0.112026976,0.169811321,0.322869955,0.42727882,0,1,3,0.124117053,0.234334358,0.041566566,0.985981308,0.050602979,0.949397021,0.194271482,0.212916246,0.026426537
0.791666667,0.190029326,0.347620832,0.235849057,0.422272048,0.620866845,0,1,12,0.057517659,0.234334358,0.018335298,0.985981308,0.050602979,0.949397021,0.194271482,0.212916246,0.012246444
0.833333333,0.165982404,0.529186961,0.103773585,0.431988042,0.786304737,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.875,0.156598241,0.61318846,0.226415094,0.056801196,0.884383378,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.916666667,0.138043189,0.506345584,0.160377358,0.265321375,0.874888293,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.958333333,0.150146627,0.287373548,0.216981132,0.50896861,0.743967828,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
1,0.174780058,0.254177595,0.264150943,0.408071749,0.534964254,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.041666667,0.218768328,0.499812664,0.301886792,0.568011958,0.291532985,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.083333333,0.238709678,0.701536156,0.424528302,0.264573991,0.108467382,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.125,0.316715543,0.669164481,0.396226415,0.054559043,0.035746202,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.166666667,0.395894428,0.455076808,0.424528302,0.278026906,0.072050938,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.208333333,0.387683284,0.308954665,0.330188679,0.358744395,0.184651475,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.25,0.363636364,0.122218059,0.283018868,0.297458894,0.353775693,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.291666667,0.324873367,0.118375966,0.188679245,0.273542601,0.518878463,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.333333333,0.248093842,0.369127014,0.160377358,0.383408072,0.664432529,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.375,0.211730205,0.568077932,0.283018868,0.088938714,0.757819482,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.416666667,0.19941349,0.602472836,0.264150943,0.072496263,0.770330652,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.458333333,0.198240469,0.526789059,0.198113208,0.282511211,0.695375335,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.5,0.188269795,0.325290371,0.254716981,0.283258595,0.535746202,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.541666667,0.217008797,0.231097789,0.320754717,0.292227205,0.341376229,0,1,3,0.124117053,0.234334358,0.041566566,0.985981308,0.050602979,0.949397021,0.194271482,0.212916246,0.026426537
0.583333333,0.242228739,0.431247658,0.216981132,0.497757848,0.159852547,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.625,0.270381232,0.512851255,0.386792453,0.094917788,0.051608579,0,1,11,0.035317861,0.234334358,0.011080716,0.985981308,0.050602979,0.949397021,0.194271482,0.212916246,0.007519746
0.666666667,0.252199413,0.42907456,0.339622642,0.201793722,0.03652815,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.708333333,0.249853372,0.266092169,0.235849057,0.213004484,0.125335121,0,1,8,0.124117053,0.234334358,0.041566566,0.985981308,0.050602979,0.949397021,0.194271482,0.212916246,0.026426537
0.75,0.24457478,0.087673286,0.198113208,0.494768311,0.27937891,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.791666667,0.20117302,0.152041963,0.283018868,0.700298954,0.470956211,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.833333333,0.190615836,0.448482578,0.198113208,0.270553064,0.664767649,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.875,0.171260997,0.544323717,0.169811321,0.195067265,0.828418231,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.916666667,0.150146627,0.601423754,0.169811321,0.027653214,0.913538874,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.958333333,0.15483871,0.511202697,0.141509434,0.143497758,0.868744415,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
1,0.175953079,0.280554515,0.188679245,0.499252616,0.723525469,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.041666667,0.208797654,0.305207943,0.226415094,0.521674141,0.487990595,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.083333333,0.248093842,0.580966654,0.20754717,0.387892377,0.243967828,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.125,0.257478006,0.741626077,0.150943396,0.331838565,0.067359249,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.166666667,0.26744868,0.62772574,0.179245283,0.079970105,0.007819482,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.208333333,0.290322581,0.438816036,0.20754717,0.125560538,0.072274352,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.25,0.271554252,0.29112027,0.113207547,0.474588939,0.210455764,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.291666667,0.275659824,0.120644436,0.103773585,0.466367713,0.381032172,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.333333333,0.215835777,0.219932559,0.160377358,0.322869955,0.552837355,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.375,0.183577712,0.457549644,0.113207547,0.2122571,0.67549151,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.416666667,0.166568915,0.560659423,0.216981132,0.071001495,0.744861483,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.458333333,0.165395894,0.617534657,0.235849057,0.052316891,0.734696158,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.5,0.167741935,0.472911203,0.188679245,0.189088191,0.651921359,0,1,4,0.102926337,0.234334358,0.033923959,0.985981308,0.050602979,0.949397021,0.194271482,0.212916246,0.021914689
0.541666667,0.170674487,0.237841888,0.160377358,0.541853513,0.488829312,0,1,12,0.057517659,0.234334358,0.018335298,0.985981308,0.050602979,0.949397021,0.194271482,0.212916246,0.012246444
0.583333333,0.180058651,0.257399775,0.20754717,0.391629297,0.306188561,0,1,8,0.124117053,0.234334358,0.041566566,0.985981308,0.050602979,0.949397021,0.194271482,0.212916246,0.026426537
0.625,0.158517729,0.478061242,0.150943396,0.311659193,0.137846291,0,1,8,0.124117053,0.234334358,0.041566566,0.985981308,0.050602979,0.949397021,0.194271482,0.212916246,0.026426537
0.666666667,0.195894428,0.502435369,0.150943396,0.056801196,0.045688114,0,1,6,0.071644803,0.234334358,0.023074317,0.985981308,0.050602979,0.949397021,0.194271482,0.212916246,0.015254343
0.708333333,0.201759531,0.377369801,0.132075472,0.201793722,0.053954424,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.75,0.192375366,0.205620082,0.245283019,0.55754858,0.157618409,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.791666667,0.165395894,0.081753466,0.188679245,0.280269058,0.322386059,0,1,3,0.124117053,0.234334358,0.041566566,0.985981308,0.050602979,0.949397021,0.194271482,0.212916246,0.026426537
0.833333333,0.139002933,0.314874485,0.150943396,0.434977578,0.514410188,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.875,0.129032258,0.598801049,0.198113208,0.446935725,0.700513852,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.916666667,0.129618769,0.546871487,0.141509434,0.164424514,0.839253798,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.958333333,0.113089843,0.578936612,0.179245283,0.090433483,0.88896336,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
1,0.091495601,0.433570626,0.094339623,0.239910314,0.814789991,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.041666667,0.120821115,0.311952042,0,0.526158445,0.641816464,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.083333333,0.13313783,0.360284751,0.103773585,0.458893871,0.39577748,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.125,0.148973607,0.627875609,0.08490566,0.547085202,0.16655496,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.166666667,0.146041056,0.737654552,0.08490566,0.176382661,0.030272565,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.208333333,0.15542522,0.570550768,0,0.111360239,0,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.25,0.151906158,0.420906707,0.028301887,0.392376682,0.08310992,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.291666667,0.162463343,0.19070813,0,0.299701046,0.23279714,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.333333333,0.142521994,0.097414762,0,0.6367713,0.400469169,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.375,0.10541189,0.278108927,0.018867925,0.252615845,0.542783735,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.416666667,0.097360704,0.559385538,0.094339623,0.221973094,0.651921359,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.458333333,0.097360704,0.582090671,0.132075472,0.034379671,0.704311885,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.5,0.099706745,0.569052079,0.132075472,0.155455904,0.680183199,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.541666667,0.109090909,0.420606969,0.122641509,0.273542601,0.585455764,0,1,4,0.102926337,0.234334358,0.033923959,0.985981308,0.050602979,0.949397021,0.194271482,0.212916246,0.021914689
0.583333333,0.116129032,0.177294867,0.103773585,0.385650224,0.424151028,0,1,3,0.124117053,0.234334358,0.041566566,0.985981308,0.050602979,0.949397021,0.194271482,0.212916246,0.026426537
0.625,0.119648094,0.27793181,0.150943396,0.269058296,0.242068811,0,1,8,0.124117053,0.234334358,0.041566566,0.985981308,0.050602979,0.949397021,0.194271482,0.212916246,0.026426537
0.666666667,0.126099707,0.491869614,0.113207547,0.230941704,0.100759607,0,1,8,0.124117053,0.234334358,0.041566566,0.985981308,0.050602979,0.949397021,0.194271482,0.212916246,0.026426537
0.708333333,0.123753665,0.491944548,0.122641509,0.044095665,0.04334227,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.75,0.107917888,0.334432372,0.122641509,0.220478326,0.083780161,0,1,8,0.124117053,0.234334358,0.041566566,0.985981308,0.050602979,0.949397021,0.194271482,0.212916246,0.026426537
0.791666667,0.100293255,0.14185088,0.226415094,0.41180867,0.199955317,0,1,3,0.124117053,0.234334358,0.041566566,0.985981308,0.050602979,0.949397021,0.194271482,0.212916246,0.026426537
0.833333333,0.08739003,0.143124766,0.113207547,0.396860987,0.363494191,0,1,3,0.124117053,0.234334358,0.041566566,0.985981308,0.050602979,0.949397021,0.194271482,0.212916246,0.026426537
