hour,current_dir,wave_height,water_temp,dif_tide_height,tide_variation,drifting,prediction,cluster,p(s|pred),p(drifting),p(~drifting),p(pred|drifting),p(pred|~drifting),p(drifting|pred),p(drifting|pred)*p(s|pred)
0.083333333,0.678935185,0.031085044,0.677408662,0.042553191,0.135276532,0,0,0,0,0.050602979,0.949397021,0.985981308,0.071232877,0,0
0.125,0.651666667,0.026979472,0.680612847,0.046808511,0.285500747,0,0,0,0,0.050602979,0.949397021,0.985981308,0.071232877,0,0
0.166666667,0.600138889,0.02170088,0.669342959,0.025531915,0.137518685,0,0,0,0,0.050602979,0.949397021,0.985981308,0.071232877,0,0
0.208333333,0.58150463,0.018768329,0.652217148,0.021276596,0.065769806,0,0,0,0,0.050602979,0.949397021,0.985981308,0.071232877,0,0
0.25,0.574490741,0.038123167,0.637411609,0.017021277,0.07922272,0,0,0,0,0.050602979,0.949397021,0.985981308,0.071232877,0,0
0.291666667,0.543935185,0.058651026,0.622661314,0.025531915,0.05754858,0,0,0,0,0.050602979,0.949397021,0.985981308,0.071232877,0,0
0.333333333,0.476921296,0.041642229,0.635478049,0.063829787,0.161434978,0,0,0,0,0.050602979,0.949397021,0.985981308,0.071232877,0,0
0.375,0.375069444,0.056891495,0.648515763,0.072340426,0.189088191,0,0,0,0,0.050602979,0.949397021,0.985981308,0.071232877,0,0
0.416666667,0.228287037,0.06744868,0.628130525,0.059574468,0.343049327,0,0,0,0,0.050602979,0.949397021,0.985981308,0.071232877,0,0
0.458333333,0.146064815,0.049853372,0.59078521,0.029787234,0.071001495,0,0,0,0,0.050602979,0.949397021,0.985981308,0.071232877,0,0
0.5,0.089976852,0.071554252,0.639676636,0.012765957,0.033632287,0,1,22,0.062374245,0.050602979,0.949397021,0.985981308,0.071232877,0.424547284,0.026480816
0.541666667,0.864467592,0.073313783,0.669895404,0.05106383,0.099402093,0,0,0,0,0.050602979,0.949397021,0.985981308,0.071232877,0,0
0.583333333,0.643912037,0.062756598,0.690667354,0.055319149,0.216741405,0,0,0,0,0.050602979,0.949397021,0.985981308,0.071232877,0,0
0.625,0.580231481,0.08914956,0.695970831,0.059574468,0.15470852,0,1,16,0.056338028,0.050602979,0.949397021,0.985981308,0.071232877,0.424547284,0.023918157
0.666666667,0.578634259,0.127859238,0.664481438,0.063829787,0.192077728,0,1,16,0.056338028,0.050602979,0.949397021,0.985981308,0.071232877,0.424547284,0.023918157
0.708333333,0.571296296,0.122580645,0.660559075,0.038297872,0.208520179,0,1,16,0.056338028,0.050602979,0.949397021,0.985981308,0.071232877,0.424547284,0.023918157
0.75,0.572476852,0.072140762,0.659177961,0.021276596,0.122571001,0,1,21,0.132796781,0.050602979,0.949397021,0.985981308,0.071232877,0.424547284,0.056378513
0.791666667,0.535509259,0.048093841,0.678126842,0.012765957,0.029147982,0,0,0,0,0.050602979,0.949397021,0.985981308,0.071232877,0,0
0.833333333,0.494143519,0.048093841,0.651554213,0.055319149,0.320627803,0,0,0,0,0.050602979,0.949397021,0.985981308,0.071232877,0,0
0.875,0.321643519,0.13313783,0.641168238,0.068085106,0.40284006,0,0,0,0,0.050602979,0.949397021,0.985981308,0.071232877,0,0
0.916666667,0.182777778,0.105571848,0.639621391,0.10212766,0.284753363,0,0,0,0,0.050602979,0.949397021,0.985981308,0.071232877,0,0
0.958333333,0.158888889,0.053958945,0.650836034,0.063829787,0.367713004,0,0,0,0,0.050602979,0.949397021,0.985981308,0.071232877,0,0
1,0.14712963,0.04340176,0.669066736,0.025531915,0.069506726,0,0,0,0,0.050602979,0.949397021,0.985981308,0.071232877,0,0
0.041666667,0.149976852,0.08973607,0.684977166,0.025531915,0.11509716,0,0,0,0,0.050602979,0.949397021,0.985981308,0.071232877,0,0
0.083333333,0.121180556,0.078592376,0.684866676,0.038297872,0.101644245,0,0,0,0,0.050602979,0.949397021,0.985981308,0.071232877,0,0
0.125,0.077777778,0.070967742,0.685584856,0.063829787,0.274289985,0,0,0,0,0.050602979,0.949397021,0.985981308,0.071232877,0,0
0.166666667,0.358680556,0.052785924,0.684921921,0.085106383,0.288490284,0,0,0,0,0.050602979,0.949397021,0.985981308,0.071232877,0,0
0.208333333,0.601365741,0.045747801,0.689838686,0.076595745,0.239910314,0,0,0,0,0.050602979,0.949397021,0.985981308,0.071232877,0,0
0.25,0.571388889,0.058651026,0.684203742,0.059574468,0.283258595,0,0,0,0,0.050602979,0.949397021,0.985981308,0.071232877,0,0
0.291666667,0.571574074,0.072140762,0.652990572,0.029787234,0.095665172,0,0,0,0,0.050602979,0.949397021,0.985981308,0.071232877,0,0
0.333333333,0.554074074,0.062170088,0.642604596,0.017021277,0.029147982,0,0,0,0,0.050602979,0.949397021,0.985981308,0.071232877,0,0
0.375,0.538409091,0.054865369,0.624062517,0.046808511,0.25186846,0,0,0,0,0.050602979,0.949397021,0.985981308,0.071232877,0,0
0.416666667,0.506967593,0.048680352,0.624815852,0.076595745,0.335575486,0,0,0,0,0.050602979,0.949397021,0.985981308,0.071232877,0,0
0.458333333,0.322847222,0.064516129,0.628848704,0.110638298,0.702541106,0,0,0,0,0.050602979,0.949397021,0.985981308,0.071232877,0,0
0.5,0.169259259,0.071554252,0.623324249,0.080851064,0.426008969,0,1,17,0.06639839,0.050602979,0.949397021,0.985981308,0.071232877,0.424547284,0.028189256
0.541666667,0.108333333,0.078005865,0.624594874,0.034042553,0.138266069,0,1,22,0.062374245,0.050602979,0.949397021,0.985981308,0.071232877,0.424547284,0.026480816
0.583333333,0.072222222,0.119648094,0.622274603,0.029787234,0.052316891,0,1,22,0.062374245,0.050602979,0.949397021,0.985981308,0.071232877,0.424547284,0.026480816
0.625,0.444873738,0.15723807,0.640997482,0.05106383,0.347533632,0,0,0,0,0.050602979,0.949397021,0.985981308,0.071232877,0,0
0.666666667,0.692361111,0.208211144,0.692048468,0.085106383,0.271300448,0,0,0,0,0.050602979,0.949397021,0.985981308,0.071232877,0,0
0.708333333,0.579375,0.237536657,0.672326164,0.110638298,0.455156951,0,0,0,0,0.050602979,0.949397021,0.985981308,0.071232877,0,0
0.75,0.573989899,0.173607038,0.657148979,0.10212766,0.47309417,0,0,0,0,0.050602979,0.949397021,0.985981308,0.071232877,0,0
0.791666667,0.578472222,0.160117302,0.663155569,0.076595745,0.217488789,0,0,0,0,0.050602979,0.949397021,0.985981308,0.071232877,0,0
0.833333333,0.552348485,0.129725407,0.661307388,0.021276596,0.101644245,0,0,0,0,0.050602979,0.949397021,0.985981308,0.071232877,0,0
0.875,0.564953704,0.082697947,0.632660577,0.029787234,0.176382661,0,0,0,0,0.050602979,0.949397021,0.985981308,0.071232877,0,0
0.916666667,0.51099537,0.092082111,0.637466853,0.085106383,0.281763827,0,0,0,0,0.050602979,0.949397021,0.985981308,0.071232877,0,0
0.958333333,0.249097222,0.065689149,0.634815115,0.136170213,0.670403587,0,0,0,0,0.050602979,0.949397021,0.985981308,0.071232877,0,0
1,0.143148148,0.063343109,0.627357101,0.127659574,0.605381166,0,0,0,0,0.050602979,0.949397021,0.985981308,0.071232877,0,0
0.041666667,0.088935185,0.063343109,0.624650118,0.076595745,0.245142003,0,0,0,0,0.050602979,0.949397021,0.985981308,0.071232877,0,0
0.083333333,0.05150463,0.063343109,0.627136123,0.008510638,0.059790732,0,0,0,0,0.050602979,0.949397021,0.985981308,0.071232877,0,0
0.125,0.344699074,0.079765396,0.591558633,0.042553191,0.15470852,0,0,0,0,0.050602979,0.949397021,0.985981308,0.071232877,0,0
0.166666667,0.944097222,0.068035191,0.591945345,0.085106383,0.486547085,0,0,0,0,0.050602979,0.949397021,0.985981308,0.071232877,0,0
0.208333333,0.710277778,0.075659824,0.590453742,0.093617021,0.420029895,0,0,0,0,0.050602979,0.949397021,0.985981308,0.071232877,0,0
0.25,0.613009259,0.096774194,0.598187979,0.080851064,0.32735426,0,0,0,0,0.050602979,0.949397021,0.985981308,0.071232877,0,0
0.291666667,0.582800926,0.08914956,0.608960666,0.080851064,0.390134529,0,0,0,0,0.050602979,0.949397021,0.985981308,0.071232877,0,0
0.333333333,0.552291667,0.069794722,0.636472451,0.038297872,0.128550075,0,0,0,0,0.050602979,0.949397021,0.985981308,0.071232877,0,0
0.375,0.519884259,0.058064516,0.632550089,0.017021277,0.100149477,0,0,0,0,0.050602979,0.949397021,0.985981308,0.071232877,0,0
0.416666667,0.513518519,0.080351906,0.610728492,0.063829787,0.288490284,1,1,12,0.044265594,0.050602979,0.949397021,0.985981308,0.071232877,0.424547284,0.018792838
0.458333333,0.474953704,0.085630499,0.629953595,0.093617021,0.480568012,0,0,0,0,0.050602979,0.949397021,0.985981308,0.071232877,0,0
0.5,0.264050926,0.090909091,0.621335445,0.131914894,0.315396114,0,0,0,0,0.050602979,0.949397021,0.985981308,0.071232877,0,0
0.541666667,0.151666667,0.109250867,0.620325977,0.076595745,0.30941704,0,0,0,0,0.050602979,0.949397021,0.985981308,0.071232877,0,0
0.583333333,0.100611111,0.110146628,0.622164113,0.034042553,0.219730942,0,0,0,0,0.050602979,0.949397021,0.985981308,0.071232877,0,0
0.625,0.068356481,0.112023461,0.622495581,0.038297872,0.133781764,0,1,22,0.062374245,0.050602979,0.949397021,0.985981308,0.071232877,0.424547284,0.026480816
0.666666667,0.808964646,0.099013596,0.652327637,0.068085106,0.310911809,0,0,0,0,0.050602979,0.949397021,0.985981308,0.071232877,0,0
0.708333333,0.800486111,0.073313783,0.68867855,0.10212766,0.544843049,0,0,0,0,0.050602979,0.949397021,0.985981308,0.071232877,0,0
0.75,0.614375,0.076832845,0.698898792,0.110638298,0.585949178,0,0,0,0,0.050602979,0.949397021,0.985981308,0.071232877,0,0
0.791666667,0.578125,0.068621701,0.667188421,0.10212766,0.641255605,0,0,0,0,0.050602979,0.949397021,0.985981308,0.071232877,0,0
0.833333333,0.561226852,0.059237537,0.656139511,0.072340426,0.467115097,0,0,0,0,0.050602979,0.949397021,0.985981308,0.071232877,0,0
0.875,0.554143519,0.025806452,0.628517236,0.021276596,0.204035874,0,0,0,0,0.050602979,0.949397021,0.985981308,0.071232877,0,0
0.916666667,0.528194444,0.018768329,0.626307455,0.055319149,0.216741405,0,0,0,0,0.050602979,0.949397021,0.985981308,0.071232877,0,0
0.958333333,0.432523148,0.024633431,0.629787861,0.09787234,0.585949178,0,0,0,0,0.050602979,0.949397021,0.985981308,0.071232877,0,0
1,0.236805556,0.046334311,0.628296258,0.157446809,0.404334828,0,0,0,0,0.050602979,0.949397021,0.985981308,0.071232877,0,0
0.041666667,0.137685185,0.079178886,0.626362699,0.127659574,0.69431988,0,0,0,0,0.050602979,0.949397021,0.985981308,0.071232877,0,0
0.083333333,0.098611111,0.083870968,0.62017531,0.059574468,0.276532138,0,0,0,0,0.050602979,0.949397021,0.985981308,0.071232877,0,0
0.125,0.076851852,0.062170088,0.609071155,0.008510638,0.023916293,0,0,0,0,0.050602979,0.949397021,0.985981308,0.071232877,0,0
0.166666667,0.188402778,0.056891495,0.591227166,0.063829787,0.20328849,0,0,0,0,0.050602979,0.949397021,0.985981308,0.071232877,0,0
0.208333333,0.951898148,0.053372434,0.595260018,0.085106383,0.278026906,0,0,0,0,0.050602979,0.949397021,0.985981308,0.071232877,0,0
0.25,0.6925,0.049853372,0.59686211,0.10212766,0.463378176,0,0,0,0,0.050602979,0.949397021,0.985981308,0.071232877,0,0
0.291666667,0.614953704,0.083870968,0.604927814,0.093617021,0.444693572,0,0,0,0,0.050602979,0.949397021,0.985981308,0.071232877,0,0
0.333333333,0.555656566,0.045267929,0.623158515,0.068085106,0.205530643,0,0,0,0,0.050602979,0.949397021,0.985981308,0.071232877,0,0
0.375,0.523263889,0.04340176,0.6329368,0.029787234,0.064275037,1,0,0,0,0.050602979,0.949397021,0.985981308,0.071232877,0,0
0.416666667,0.522939815,0.052785924,0.610010313,0.029787234,0.232436472,0,0,0,0,0.050602979,0.949397021,0.985981308,0.071232877,0,0
0.458333333,0.503726852,0.065102639,0.622219358,0.076595745,0.213004484,0,0,0,0,0.050602979,0.949397021,0.985981308,0.071232877,0,0
0.5,0.443842593,0.068621701,0.629787861,0.123404255,0.379671151,0,0,0,0,0.050602979,0.949397021,0.985981308,0.071232877,0,0
0.541666667,0.236319444,0.085630499,0.625865498,0.106382979,0.571748879,0,1,17,0.06639839,0.050602979,0.949397021,0.985981308,0.071232877,0.424547284,0.028189256
0.583333333,0.138207071,0.096454279,0.624906252,0.089361702,0.412556054,0,1,18,0.042253521,0.050602979,0.949397021,0.985981308,0.071232877,0.424547284,0.017938618
0.625,0.094545455,0.090695814,0.648289763,0.038297872,0.23019432,0,1,18,0.042253521,0.050602979,0.949397021,0.985981308,0.071232877,0.424547284,0.017938618
0.666666667,0.08209596,0.075979738,0.63617614,0.042553191,0.174140508,0,0,0,0,0.050602979,0.949397021,0.985981308,0.071232877,0,0
0.708333333,0.663009259,0.057478006,0.662161167,0.089361702,0.171150972,0,0,0,0,0.050602979,0.949397021,0.985981308,0.071232877,0,0
0.75,0.703888889,0.058651026,0.690114909,0.131914894,0.722720478,0,0,0,0,0.050602979,0.949397021,0.985981308,0.071232877,0,0
0.791666667,0.594040404,0.056784857,0.661729255,0.106382979,0.488789238,0,0,0,0,0.050602979,0.949397021,0.985981308,0.071232877,0,0
0.833333333,0.556666667,0.037536657,0.644261933,0.110638298,0.346786248,0,0,0,0,0.050602979,0.949397021,0.985981308,0.071232877,0,0
0.875,0.532800926,0.025806452,0.637522098,0.068085106,0.204783259,0,0,0,0,0.050602979,0.949397021,0.985981308,0.071232877,0,0
0.916666667,0.532979798,0.015195948,0.616951037,0.017021277,0.064275037,0,0,0,0,0.050602979,0.949397021,0.985981308,0.071232877,0,0
0.958333333,0.501805556,0.017595308,0.628959193,0.068085106,0.218983558,0,0,0,0,0.050602979,0.949397021,0.985981308,0.071232877,0,0
1,0.423240741,0.026392962,0.628959193,0.144680851,0.790732436,0,0,0,0,0.050602979,0.949397021,0.985981308,0.071232877,0,0
0.041666667,0.225378788,0.027352706,0.627919591,0.161702128,0.674887892,0,0,0,0,0.050602979,0.949397021,0.985981308,0.071232877,0,0
0.083333333,0.124907407,0.034604106,0.617855038,0.012765957,0,0,0,0,0,0.050602979,0.949397021,0.985981308,0.071232877,0,0
0.375,0.540833333,0.076246334,0.626528432,0.055319149,0.20328849,0,0,0,0,0.050602979,0.949397021,0.985981308,0.071232877,0,0
0.416666667,0.517916667,0.091495601,0.626307455,0.017021277,0.032137519,0,0,0,0,0.050602979,0.949397021,0.985981308,0.071232877,0,0
0.458333333,0.519189815,0.094428153,0.608187243,0.046808511,0.096412556,0,1,1,0.088531187,0.050602979,0.949397021,0.985981308,0.071232877,0.424547284,0.037585675
0.5,0.518217593,0.100293255,0.622716559,0.089361702,0.535874439,0,0,0,0,0.050602979,0.949397021,0.985981308,0.071232877,0,0
0.541666667,0.40650463,0.123753665,0.633710224,0.131914894,0.636023916,0,0,0,0,0.050602979,0.949397021,0.985981308,0.071232877,0,0
0.583333333,0.180505051,0.132924553,0.614118498,0.09787234,0.547832586,0,1,17,0.06639839,0.050602979,0.949397021,0.985981308,0.071232877,0.424547284,0.028189256
0.625,0.123078704,0.144868035,0.627743813,0.072340426,0.290732436,0,0,0,0,0.050602979,0.949397021,0.985981308,0.071232877,0,0
0.666666667,0.10337963,0.149560117,0.662271656,0.021276596,0.053811659,1,1,2,0.034205231,0.050602979,0.949397021,0.985981308,0.071232877,0.424547284,0.014521738
0.708333333,0.078819444,0.165982404,0.653763996,0.05106383,0.298953662,1,1,11,0.030181087,0.050602979,0.949397021,0.985981308,0.071232877,0.424547284,0.012813298
0.75,0.423726852,0.163636364,0.645587802,0.09787234,0.467115097,0,1,17,0.06639839,0.050602979,0.949397021,0.985981308,0.071232877,0.424547284,0.028189256
0.791666667,0.682291667,0.171260997,0.684314231,0.106382979,0.529895366,0,0,0,0,0.050602979,0.949397021,0.985981308,0.071232877,0,0
0.833333333,0.601435185,0.169501466,0.689672952,0.106382979,0.506726457,0,0,0,0,0.050602979,0.949397021,0.985981308,0.071232877,0,0
0.875,0.547083333,0.157771261,0.659730407,0.085106383,0.41180867,0,0,0,0,0.050602979,0.949397021,0.985981308,0.071232877,0,0
0.916666667,0.536226852,0.129618769,0.628020035,0.042553191,0.171150972,0,0,0,0,0.050602979,0.949397021,0.985981308,0.071232877,0,0
0.958333333,0.526111111,0.140175953,0.616142458,0.025531915,0.08819133,0,0,0,0,0.050602979,0.949397021,0.985981308,0.071232877,0,0
1,0.458865741,0.128445748,0.625202563,0.09787234,0.565769806,0,0,0,0,0.050602979,0.949397021,0.985981308,0.071232877,0,0
0.041666667,0.430185185,0.15601173,0.627522834,0.153191489,0.878176383,0,0,0,0,0.050602979,0.949397021,0.985981308,0.071232877,0,0
0.083333333,0.205115741,0.188269795,0.624152917,0.131914894,0.540358744,0,0,0,0,0.050602979,0.949397021,0.985981308,0.071232877,0,0
0.125,0.124375,0.211730205,0.616363436,0.085106383,0.298206278,0,0,0,0,0.050602979,0.949397021,0.985981308,0.071232877,0,0
0.166666667,0.099111111,0.224164223,0.609568356,0.029787234,0.080717489,0,0,0,0,0.050602979,0.949397021,0.985981308,0.071232877,0,0
0.208333333,0.065439815,0.264516129,0.603601945,0.059574468,0.245889387,0,0,0,0,0.050602979,0.949397021,0.985981308,0.071232877,0,0
0.25,0.353101852,0.324926687,0.609015911,0.09787234,0.320627803,0,0,0,0,0.050602979,0.949397021,0.985981308,0.071232877,0,0
0.291666667,0.877939815,0.339589443,0.617634061,0.093617021,0.567264574,0,0,0,0,0.050602979,0.949397021,0.985981308,0.071232877,0,0
0.333333333,0.689189815,0.319061583,0.616087213,0.085106383,0.356502242,0,0,0,0,0.050602979,0.949397021,0.985981308,0.071232877,0,0
0.375,0.586782408,0.295601173,0.618738951,0.042553191,0.116591928,0,0,0,0,0.050602979,0.949397021,0.985981308,0.071232877,0,0
0.416666667,0.538634259,0.262756598,0.637411609,0.042553191,0.12406577,0,0,0,0,0.050602979,0.949397021,0.985981308,0.071232877,0,0
0.458333333,0.535902778,0.249266862,0.618573217,0.025531915,0.044843049,0,0,0,0,0.050602979,0.949397021,0.985981308,0.071232877,0,0
0.5,0.520902778,0.214076247,0.614098409,0.042553191,0.107623318,0,0,0,0,0.050602979,0.949397021,0.985981308,0.071232877,0,0
0.541666667,0.415833333,0.19882698,0.614319388,0.09787234,0.375186846,0,0,0,0,0.050602979,0.949397021,0.985981308,0.071232877,0,0
0.583333333,0.325601852,0.209384164,0.627301856,0.110638298,0.580717489,0,1,17,0.06639839,0.050602979,0.949397021,0.985981308,0.071232877,0.424547284,0.028189256
0.625,0.188541667,0.226979472,0.626915145,0.110638298,0.284753363,0,0,0,0,0.050602979,0.949397021,0.985981308,0.071232877,0,0
0.666666667,0.124328704,0.217595308,0.657852092,0.055319149,0.277279522,1,1,6,0.040241449,0.050602979,0.949397021,0.985981308,0.071232877,0.424547284,0.017084398
0.708333333,0.097407407,0.214076247,0.665033884,0.017021277,0.073243647,0,0,0,0,0.050602979,0.949397021,0.985981308,0.071232877,0,0
0.75,0.088171296,0.228739003,0.628848704,0.076595745,0.18161435,0,0,0,0,0.050602979,0.949397021,0.985981308,0.071232877,0,0
0.791666667,0.455925926,0.225806451,0.632384355,0.09787234,0.494768311,0,0,0,0,0.050602979,0.949397021,0.985981308,0.071232877,0,0
0.833333333,0.654930556,0.217008797,0.650283589,0.09787234,0.352765321,0,0,0,0,0.050602979,0.949397021,0.985981308,0.071232877,0,0
0.875,0.58212963,0.197653959,0.658073071,0.093617021,0.215246637,0,0,0,0,0.050602979,0.949397021,0.985981308,0.071232877,0,0
0.916666667,0.566018519,0.165395894,0.649454921,0.072340426,0.319880419,0,0,0,0,0.050602979,0.949397021,0.985981308,0.071232877,0,0
0.958333333,0.559722222,0.148387097,0.629953595,0.012765957,0.026158445,0,0,0,0,0.050602979,0.949397021,0.985981308,0.071232877,0,0
1,0.538472222,0.121407625,0.62006482,0.038297872,0.104633782,0,0,0,0,0.050602979,0.949397021,0.985981308,0.071232877,0,0
0.041666667,0.503194444,0.139589443,0.626307455,0.10212766,0.242899851,0,0,0,0,0.050602979,0.949397021,0.985981308,0.071232877,0,0
0.083333333,0.36,0.157771261,0.633820713,0.136170213,0.476831091,0,0,0,0,0.050602979,0.949397021,0.985981308,0.071232877,0,0
0.125,0.168032407,0.174780058,0.623987183,0.119148936,0.60612855,0,0,0,0,0.050602979,0.949397021,0.985981308,0.071232877,0,0
0.166666667,0.109212963,0.181818182,0.608960666,0.068085106,0.445440957,0,0,0,0,0.050602979,0.949397021,0.985981308,0.071232877,0,0
0.208333333,0.098333333,0.195307918,0.616860637,0.008510638,0.038116592,0,0,0,0,0.050602979,0.949397021,0.985981308,0.071232877,0,0
0.25,0.035486111,0.215835777,0.612883029,0.080851064,0.182361734,0,0,0,0,0.050602979,0.949397021,0.985981308,0.071232877,0,0
0.291666667,0.720694444,0.240469209,0.618794196,0.085106383,0.36696562,0,0,0,0,0.050602979,0.949397021,0.985981308,0.071232877,0,0
0.333333333,0.799421296,0.216422287,0.623931939,0.080851064,0.228699552,0,0,0,0,0.050602979,0.949397021,0.985981308,0.071232877,0,0
0.375,0.645347222,0.214662757,0.624705362,0.068085106,0.391629297,0,0,0,0,0.050602979,0.949397021,0.985981308,0.071232877,0,0
0.416666667,0.574027778,0.163049854,0.629511638,0.05106383,0.204783259,0,0,0,0,0.050602979,0.949397021,0.985981308,0.071232877,0,0
0.458333333,0.542916667,0.157771261,0.636527696,0.046808511,0.123318386,0,1,1,0.088531187,0.050602979,0.949397021,0.985981308,0.071232877,0.424547284,0.037585675
